title,date,link,content
"中 부양책, 원자재 랠리 견인 가능?",2024-12-13 14:40:31,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202412130216,"(방송 원문입니다.)

Q. 오늘 <원자재 인사이드> 주제는 중국 경기부양책입니다. 늘 그랬지만, 기대가 꽤 큽니다. 원자재 시장도 긍정적인 쪽으로 반응하는 것 같은데요, 이번에는 실질적인 부양책들이 나올까요?
= 네, 중국의 중앙경제공작회의가 이번주 11일부터 12일, 그러니까 그제와 어제, 이렇게 양일에 걸쳐 진행이 됐습니다. 시진핑 중국 국가주석을 비롯해 중국 최고 지도부, 그리고 금융당국 고위 관계자들이 참석하는 비공식 회의인데요, 보통 내년도 경기부양책을 논의합니다. 올해 중국 경제가 ‘침체’라는 오명을 벗지 못하고 있는 가운데, 중국 정부가 내년에도 경제성장 목표를 5%로 잡을 것으로 보이기 때문에, 특히 가시적인 효과를 동반할 부양책이 중국에게는 무엇보다도 중요해 보입니다. 같은 맥락으로, 이틀 전, 중앙정치국 회의에서도 중국 지도부는 통화정책과 관련해 ‘온건’ 대신 ‘완화’라는 표현을 넣으며, 내년 더 과감한 금리인하를 예고했는데요, 중국의 통화정책이 완화적인 쪽으로 바뀌는 건 14년 만에 처음입니다. 또, 중국 지도부는 재정정책의 중요성도 피력했는데요, 시중 유동성을 강조하기도 했습니다.

Q. 그렇군요. 유례없는 부양책을 강행하는 데는, 뭐 당연히 내수 발전의 문제도 있겠지만, 아무래도 트럼프 취임 이후의 다양한 경제적 부분들도 작용했겠죠?
= 네, 로이터 통신은 중국의 이 같은 부양책에 대해, 미중 무역분쟁에 대응하는 차원이라고 봤습니다. 트럼프 2기의 고관세라든지, 미중 외교관계 악화 가능성이라든지, 이런 다양한 이슈들로부터 중국 경제를 보호하려는 부분이 당연히 높은 비율로 존재하겠습니다. 로이터 통신은 또, 중국 당국이 트럼프의 이른바 ‘관세 폭탄’에 대비하고자, 내년 위안화의 약세를 용인하는 방안을 고려 중이라고도 보도했는데요, 역시나 트럼프 당선인이 공언한 미국의 대중 무역 조치 위협에 대항하기 위한 방침입니다. 위안화의 가치가 떨어지면 중국 기업들의 수출 단가가 저렴해집니다. 즉, 관세 파장이 적어지고요, 중국 본토의 통화정책은 더 완화적이어질 수 있는 환경이 조성됩니다.


Q. 알겠습니다. 그렇다면 중국의 경제 현황을 나타내 주는 지표들은 좀 어떻게 나오고 있습니까?
= 어떤 데이터들은 괜찮고, 어떤 데이터들은 괜찮지 않아 보입니다. 아직까지는 명확한 흐름을 파악하기가 어려운데요, 일단 중국의 11월 제조업 구매관리자지수 PMI는 50.3으로, 7개월래 최고치를 기록했지만, 반대로 중국의 11월 수출액은 전년비 6.7% 늘어나는 데 그치며, 예상을 하회했습니다. 수치가 이렇다 보니, 중국의 부양책에 대한 긍정론과 부정론도 공존합니다. 확실하게 윤곽이 잡히기 전까지는, 시장의 변동성은 확대될 것 같습니다.

Q. 이제 본격적으로 중국 부양책에 관련된 원자재들을 차례대로 보겠습니다. 먼저 유가 짚어주시죠.
= 중국이 뭐든 ‘최대’가 아니겠냐마는, 역시나 원유 시장에서도 최대 소비국입니다. 중국의 경제 상황에 따라 유가가 좌우된다고 해도 과언이 아닌데요, 부양책 암시 이후 국제유가는 2거래일간 상승하며 WTI가 즉각 70달러를 회복하기도 했습니다. 실제로 중국의 11월 원유 수입량은 전년비 14%나 증대되며 7개월래 최고치에 달하기도 했는데요, 다만 변수는 중국 말고도 많습니다. OPEC+가 증산을 1년 연기하며 2026년까지 감산 기조가 이어질 것이라는 점, 또 OPEC이 중국의 이번 년도 경기둔화와 전기차 전환 속 올해와 내년의 세계 원유 수요 증가 전망치를 각각 하루 평균 161만 배럴 증가와 145만 배럴 증가로 지난달보다 10% 이상씩 낮췄다는 점도 고려해야겠고요, 또 시리아 내전 종료와 러우 전쟁과 같은 지정학적 리스크, 그리고 어제 전해졌던, 유럽연합 EU의 러시아산 원유 추가 제재 추진 등도 유가의 움직임을 초래할 수 있습니다.

Q. 알겠습니다. 이번에는 금속 쪽 살펴볼까요?
= 역시나 중국은 세계 ‘최대’ 산업 국가기도 합니다. 경기의 선행 지표 역할을 하기 때문에 ‘닥터 코퍼’라는 별칭을 가지고 있는 구리가 비철금속 중에서도 중국의 경제에 가장 직접적인 역할을 받는 원자재인데요, 구리 선물은 지난 5월, 톤당 10,000달러를 돌파하며 2년래 최고치를 찍은 이후, 중국의 디플레이션 우려에 근 6개월간 하락세를 이어왔습니다. 다만, 이번주, 중국 경기 낙관 속에 다시 한번 톤당 9,250달러를 넘기며 4주래 최고치를 보여줬습니다. CNBC는 중국의 부양책 효과가 본격적으로 드러나면 구리값이 반등할 수 있다고 분석했는데요, 다만 하방 요인들도 적지는 않습니다. 마켓워치는 내년 트럼프 정부의 고관세 여파와 달러화 강세로 인해 구리 가격이 압박을 받을 것이므로, 연초 쯤에는 톤당 8,500달러까지 떨어질 것이라고 예상했고요, 골드만삭스도 구리 선물이 내년에 평균 톤당 9,000 내지 9,500달러를 벗어나지는 못할 것이라고 내다봤습니다.


Q. 알루미늄 이야기도 해 주시죠.
= 네, 값싼 가격 덕분에 비싼 구리의 대체재로 평가받는 알루미늄도, 중국의 산업이 발전하면 함께 가격이 오릅니다. 구리를 완전히 대신할 순 없지만 가전과 전자기기, 자동차 부품 등에, 고품질 구리가 굳이 필요하지 않을 때, 알루미늄도 많이 활용이 되는데요, 골드만삭스는 이 구리와 알루미늄을 묶어 2025년 유망 원자재라고 했습니다. 중국의 부양책에 더불어 재생에너지와 신기술 개발 정책에 주목하며, 구리 선물이 내년 평균 톤당 10,160달러에 이를 것이라고 했고요, 모간스탠리도 구리를 2025년 최선호 금속 품목으로 꼽으며, 구리 선물이 내년 평균 톤당 9,500달러, 알루미늄 선물은 내년 평균 톤당 2,700달러 정도로 전망했습니다.

Q. 철광석은 어떻습니까?
= 네, 중국의 부동산 불황이 해결되면 철강도 동반 호재를 받습니다. 최근 철광석 가격은 톤당 100달러를 재돌파하며 150달러 도달 여부가 주시되는데요, 다만 골드만삭스는 중국의 경제 현황과 관계없이, 브라질과 호주의 공급과잉을 이유로, 철광석 가격이 내년 평균 톤당 95달러에 불과할 것이라고 했습니다.

최보화 외신캐스터"
"美 완구업체, 트럼프 관세 위협 속 전망 악화",2024-12-13 14:39:41,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202412130215,"(방송 원문입니다.)

원자재 시황도 살펴보겠습니다. 현재 시간 5시 44분 지나가고 있고요, 5시 수치를 기준으로 하고 있습니다. 국제유가부터 확인해 보겠습니다. 국제에너지기구 IEA가 OPEC+가 올해 수준의 감산을 내년에도 유지한다고 해도, 2025년 일일 원유 공급량이 수요를 100만 배럴 이상 초과할 것이라고 전한 점, 그리고 오늘 미국의 11월 생산자물가지수 PPI가 전년비 3% 상승으로, 1년 9개월래 최고치로 나타나며 고물가 우려가 잔존한다는 점은, 유가에 하방압력을 가했습니다. WTI는 약보합권, 브렌트유는 강보합권 나타내며 WTI는 70달러 초반대, 브렌트유는 73달러 중반대 가리키고 있고요, 미국 천연가스 선물은 동절기 한파로 인해 2%대 상승불 켜고 있습니다.

미국의 인플레 반등, 그리고 유럽중앙은행 ECB의 금리인하 가능성이 높아짐에 따라 달러인덱스는 107선에 근접하고 있습니다. 달러화 강세는 농산물에 압박을 가하며 대두와 밀 선물이 각각 0.03%, 그리고 0.8% 부근으로 빠지고 있고요, 브라질의 작황 개선이 보고되며 설탕 선물이 1.7% 하락 중인 반면, 서아프리카 생산난으로 코코아 선물은 오늘도 2% 가깝게 급등하며 톤당 11,000달러까지 가까워지고 있습니다.

역시나 강달러는 금속 시장에도 압박을 가하고 있습니다. 금 선물이 2% 가깝게 떨어지고 있고요, 은 선물도 4%대 급락 중입니다. 팔라듐과 백금 선물도 1~2%대 내려가고 있는 가운데, 중국의 부양책에 따른 중국 현물 가격 상승으로 니켈 선물만 2%대 오르고 있습니다.

암호화폐 시황도 살펴보겠습니다. 미국 텍사스주에서 비트코인을 전략자산으로 비축하는 법안이 발의됐다는 보도가 조금 전에 전해진 가운데, 비트코인은 오늘도 100,000달러 부근에서 등락을 거듭하고 있습니다. 현재 100,247달러 선 지나가고 있고요, 이더리움은 1.7% 정도 상승하면서 3,896달러선 터치하고 있습니다.


주요 ETF 동향도 살펴보겠습니다. 3대지수 ETF 일제히 하락 중입니다. 섹터별로는 XLC 커뮤니케이션 ETF가 0.3% 정도, XLP 필수소비재 ETF가 0.35% 정도로 그나마 뒷받침해주고 있고요, 반대로는 XLV 헬스케어 ETF가 0.7% 정도로 낙폭이 가장 깊습니다.

오늘은 ‘임의 소비재’를 주제로 한 ETF 살펴보겠습니다. 그중에서도 트럼프 2기 관세 영향과 관련해 완구 산업의 전망 짚어보도록 하겠습니다. 트럼프 행정부의 취임을 약 한달여 앞두고, 미국 뿐 아니라 전세계 모든 산업이 이른바 ‘관세 폭탄’을 우려하고 있습니다. 완구 업계도 당연히 자유롭지 못한데요, 미국 공영라디오 NPR은 최근, 특히 중국에 대한 의존도가 높다는 점에 기인해, 완구 쪽에서도 ‘Toymakers’, 그러니까 장난감 업체들이 트럼프의 고율 관세로 패닉에 빠져 있고, 이에 따라 구조적인 변화가 촉발될 것이라고 보도했습니다.

먼저, ‘SPDR 임의소비재 펀드’, 티커명 XLY입니다. 스테이트스트리트에서 운용하고 있고요, S&P500에 포함된 종목 가운데 임의소비재 기업들의 시가총액을 가중 추적하는 방식으로 구성돼 있습니다. 미장에서는 가장 규모가 크고 거래량이 많은, 대표적인 임의소비재 ETF고요, 함께 언급되는 ETF로는 ‘SPDR 필수소비재 펀드’, 티커명 XLP가 있습니다. 운용사와 운용보수는 동일하지만 각각 임의소비재와 필수소비재를 추종합니다.

필수소비재는, 쉽게 말하면 생필품입니다. 경기와 관계없이 인간이 삶을 영위하려면 반드시 사용해야 하는 물품인데요, 샴푸, 세제, 치약, 칫솔 등입니다. 지역적 특수성도 허용하기 때문에, 미장의 경우, 콜라, 스프라이트, 커피 등도 필수소비재로 분류된다는 점이 흥미롭습니다. 반대로 임의소비재는 개인의 선택에 따라 구매를 해도 되고, 하지 않아도 되는 상품입니다. 고급 레스토랑에서 식사하는 것, 값비싼 외제차나 전자기기, 명품 옷이나 가방 같은 것들이 해당되는데요, 그만큼 경기를 민감하게 반영합니다. XLY ETF는 23%의 비율로 아마존, 또 테슬라가 19%로 거의 절반 가까이고요, 홈디포와 부킹 홀딩스, 맥도날드, 스타벅스, 나이키 등이 적으면 2%에서 많으면 7%의 비중으로 들어가 있습니다. XLP ETF는 코스트코와 월마트, 프록터 앤 갬블이 10% 내외로, 코카콜라와 펩시코가 5% 정도를 차지하고 있습니다.

‘뱅가드 임의소비재 ETF’, 티커명 VCR은 미국 임의소비재 종목들의 투자 성과에 투자하고요, ‘피델리티 MSCI 임의소비재 ETF’, 티커명 FDIS는 미장 전체의 임의소비재 대형주 및 중소기업들의 시가총액을 따릅니다. 다시 돌아와, 연말연시 쇼핑 시즌을 맞이한 미국 장난감계는 이미 내년도 전망에 대한 강한 불안감을 표출하고 있습니다. NPR은 약 30달러 짜리 장난감 트럭이 45달러로 오르는 등, 트럼프 당선인의 관세 공약으로 인해 내년, 장난감 회사들이 큰 폭의 가격인상을 단행할 것임에 따라 구매자들의 부담이 증폭될 것이라고 경고했습니다.


현재 미국 완구 시장은 연간 250억 달러 정도로 추정됩니다. 이중 80% 이상이 중국에서 생산되고 있는데요, 베트남, 인도, 멕시코 등 대체처를 물색하고는 있지만, 트럼프가 최근 멕시코와 캐나다로부터 들여오는 품목에도 약 25%의 관세를 부과하겠다고 밝히며, 중국 이외의 나라들에서 대안책을 마련하려는 방법도 녹록지는 않아 보입니다.

그렇다고 내수 제조를 하는 것도 현실성이 떨어집니다. 아메리칸 플라스틱 토이스처럼, 일부 자국 생산을 유지하는 곳들도 있지만, 대부분은 높은 비용을 감당하지 못할 겁니다. 베이직 펀이 미국 메인주에서 이를 시도했지만, 결국 값싼 중국으로 회귀한 사례만 봐도 알 수 있습니다. 베이직 펀 측은, 진열대에 ‘made in USA’와 ‘made in China’를 나란히 놓았을 때, 대부분의 고객들은 저렴한 후자를 택했다고 그 이유를 설명했습니다. 이외에도 월마트, 타겟, 아마존 등 중 유통업체들의 장난감 판매가 전체 매출의 많은 부분을 차지하는 만큼, 관세로 인한 가격 상승은 유통 기업들의 실적에도 부정적인 영향을 미칠 수 있습니다.

이에 대해 중국 정부도 해결책을 강구중인데요, 작년 기준 1,163억 위안, 약 160억 달러에 달하는 중국 장난감 시장은 2032년까지 연평균 6~9%의 성장이 전망되는 핵심 산업이기 때문입니다. 전통 장난감 시장이 2026년까지 1,195억 위안, 약 165억 달러 규모까지 확대되고, 팝 토이 등 신규 분야도 연 20%의 고성장이 예측되는 만큼, STEM 장난감, 그러니까 과학의 S, 기술의 T, 공학의 E, 수학의 M의 앞자리를 딴 교육용 완구 등 고부가가치 제품 육성 역시 주목되는 만큼, 미중 양국의 무역갈등이 새로운 국면을 맞이할 것으로 보입니다.

2025년 이후, 미국의 대중 60% 관세 부과가 현실화된다면, 글로벌 완구 산업의 재편이 불가피해 보이는데요, 아직까지 얼만큼, 어떤 부분에서 애로사항이 생길지 완전히 예상할 수 없다는 게 가장 큰 불안감으로 잔존한다고, 미국 완구업체들은 전하고 있는데요, 각자의 방법으로 생산기지의 다변화, 원가 절감, 신규 시장 개척 등 다양한 부문의 대응 전략을 반드시 준비해야 하겠습니다.

최보화 외신캐스터"
"월가 IB ""내년 금값 랠리 지속 예상""",2024-12-12 08:16:31,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202412120251,"(방송 원문입니다.)

원자재 시황도 살펴보겠습니다. 현재 시간 5시 46분 지나가고 있고요, 5시 수치를 기준으로 하고 있습니다. 국제유가부터 확인해 보겠습니다. 유럽연합 EU가 러시아산 원유 제재를 공표하며 유가는 이날 3% 가깝게 급등했습니다. 다만, 비축 과잉으로 집계된 미국의 주간 원유 재고로 인해 유가 상단은 다행히도 일부분 제한됐다고 CNBC는 전했습니다. WTI는 70달러 중반대, 브렌트유는 73달러 중반대 가리키고 있고요, 미국 천연가스 선물도 추워지는 미국 전역의 날씨와 미국 내 LNG 수출 호조로 인해 장중 내내 6% 내외의 상승률 유지하고 있습니다.

미국의 11월 소비자물가지수 CPI가 전년비 2.7% 상승으로, 예상치에 부합했습니다. 다음주로 예정돼 있는 12월 FOMC 회의에서 연준의 0.25%p 금리인하에 가시화됨에 따라 달러화 약세 베팅률이 높아졌고요, 이에 따라 대두와 밀의 상승폭이 강보합권으로 확대되고 있습니다. 지난 2거래일간 브라질의 강우 관측에 따른 생산 증가로, 설탕 선물이 하방압력을 받았는데요, 이날은 원유 급등의 영향으로 1%대 반등했고요, 코코아 선물은 서아프리카 공급난 우려가 여전한 가운데 이날은 차익실현 매물이 출회되며 약보합권에 머물고 있습니다.

연준의 스몰컷에 대한 기대감이 작용하며, 금 선물이 온스당 2,750달러도 다시 한번 웃돌았습니다. 1%대 크게 상승분을 더하고 있고요, 마찬가지로 은과 백금, 니켈 선물도 강보합권, 팔라듐 선물도 2% 중반대 오르고 있습니다. 구리 선물만 미미한 약보합권 보여주고 있습니다.


암호화폐 시황도 살펴보겠습니다. 역시나 연준의 금리인하에 대한 낙관론이 반영되며 비트코인은 또한번 100,000달러를 넘겼습니다. 현재 5% 급등하며 101,469달러 선 지나가고 있고요, 이더리움도 5%대 상승하며 3,825달러 선 터치하고 있습니다.

주요 ETF 동향도 살펴보겠습니다.3대지수 ETF 혼조세 보이고 있습니다. 섹터별로는 SOXX 반도체 ETF가 3%대로 상승폭이 가장 크고, 반대로는 XLV 헬스케어 ETF가 1%대로 낙폭이 가장 깊스빈다.

오늘은 ‘금’을 주제로 한 ETF 살펴보겠습니다. 현재는 비록 긴 조정기를 거치고 있지만 불과 얼마 전까지만 해도, 마치 지금의 비트코인처럼, 연준의 통화 완화정책의 본격화에 대한 기대감, 대선에 따른 정치적, 경제적 불확실성, 그리고 지정학적 리스크 등으로 인해 금 선물은 온스당 2,790달러까지 뛰며, 연일 역대 최고치를 기록하는 등, 가파르게 상승했었습니다. 그리고 약 한달간 횡보 구간에 머문 이후, 최근 연준의 12월 스몰컷 가능성과 시리아 내전 종료에 따른 파장 등을 주시하며 다시 2주래 최고치까지 회복했는데요, 그렇다면 금값의 랠리는 여전히 유효할까요? 월가 IB들의 대답은 높은 비율로 ‘그렇다’였습니다.

먼저, ‘SPDR 골드 ETF’, 티커명 GLD입니다. 스테이트스트리트에서 운용하고 있고요, 골드바 등 금 현물을 추종합니다. 상장된 지 약 20년이 넘었습니다. 금 현물 ETF 중에서는 가장 오래됐고요, 그만큼 시가총액도 크고 거래량도 많습니다. 이외의 금 관련 ETF들도 함께 짚어볼까요? ‘아이셰어즈 골드 트러스트 ETF’, 티커명 IAU입니다. GLD ETF과 동일하게 금 현물을 따르는데요, 특장점이라면 주가가 비교적 저렴하기 때문에 투자 입문자들에게 적절합니다. ‘인베스코 DB 골드 펀드’, 티커명 DGL은 금 선물 ETF입니다. ‘울트라 골드 2X ETF’, 티커명 UGL도 금 선물을 취급하는데요, 차이점이 있다면 2배 레버리지 상품입니다. 마지막으로 ‘반에크 골드 마이너스 ETF’, 티커명 GDX는 금광 기업들을 위주로 이루어져있는데요, 금 채굴 기업이 80%, 은 채굴 기업이 20% 정도를 차지합니다.


세계 최대 귀금속 기업, 헤레우스 메탈스는 이날, 자체 발행 보고서를 통해, 향후 글로벌 주요국 중앙은행들의 추가적인 금리인하와 달러화 약세 전망, 또 안전자산 선호심리 강화 등으로 인해 금 가격이 내년까지 신고가를 재경신할 것이라고 관측했습니다. 2025년 내에 금 가격은 온스당 아주 적으면 2,450달러에서 많으면 2,950달러 범위까지 이를 가능성이 크다고 봤는데요, 특히 중국과 인도의 매수세가 금 시장에 중요한 역할을 할 것이라고 했습니다. 실제로 중국 인민은행은 지난 6개월간 중단했던 금 매입을 지난달에 다시 재개하겠다고 발표했죠? 이를 반영하듯 금 가격은 즉각 상승폭을 확대해 나가는 모습이었는데요, 그만큼 중국은 금 시장의 주요 수요처입니다.

지난해 중국은 세계 최대 공식 부문 금 구매자였는데요, 이번 재매입치까지 더하면, 중국의 금 보유량은 지난 10월 말 기준, 7,280만 온스에서 11월 말, 7,296만 온스로 증가했습니다. 다만, 금 보유액은 10월 말, 1,990억 6,000만 달러에서 지난달 말, 1,934억 3,000만 달러로 오히려 줄긴 했는데요, 금 가격이 그만큼 낮아졌기 때문입니다.

하지만 금 가격의 올해 초부터 지금까지의 누적 상승률이 30%에 달한다는 점은, 여전히 유의미합니다. 삭소은행은 인민은행의 이 같은 정책 변화에 대해, 금 가격이 고점이라고 평가받고 있음에도 불구하고 인민은행이 꾸준히 금 비축량을 늘리고자 하는 의지를 재확인했다고 강조했습니다.

또, 정치적인 요인도 시장의 불안을 증폭시켜, 안전자산인 금의 매력도를 높여줄 수 있습니다. 헤레우스 메탈스는 트럼프 2기 시작을 앞두고, 무역과 관세에 대한 불확실성이 내년 초반, 다시 한 번 금값의 상승을 지지해 줄 것이라고 했습니다.

헤레우스 메탈스는 관련해 은과 팔라듐, 백금 등 기타 금속 선물에 대한 예측도 함께 제시했습니다. 태양광 발전에 기인해, 은 수요가 증대될 것이라고 예상했는데요, 현재 금과 은의 비율을 고려할 때, 은 선물은 온스당 28달러에서 40달러 사이가 가능해 보인다며, 후기 강세장에서는 금의 강세를 능가할 것이라고 봤습니다. 반면, 내연기관차 산업에 크게 의존하는 팔라듐은 전기차가 시장 점유율을 늘려감에 따라, 장기적으로는 가격 압박을 받을 것이라고 보며, 온스당 800에서 1,200달러 사이로 내다봤고요, 백금도 내년, 적자 확률이 높다고 했습니다. 자동차와 산업 부문의 확장에도 불구하고 온스당 850에서 1,220달러 범위에 그칠 것이라고 했습니다.

최보화 외신캐스터"
"글로벌 천연가스 가격, AI 산업·에너지 전환 속 상승 전망",2024-12-11 07:51:41,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202412110189,"(방송 원문입니다.)

원자재 시황도 살펴보겠습니다. 현재 시간 5시 44분 지나가고 있고요, 5시 수치를 기준으로 하고 있습니다. 국제유가부터 확인해 보겠습니다. 중국의 경기부양 천명에 유가는 오늘도 상승권 유지 중인데요, 다만 0.1% 내외로 상승폭은 어제보다 많이 축소됐습니다. WTI는 68달러 중반대, 브렌트유는 71달러 후반대 가리키고 있습니다. 한편, 시리아 내전 종료에 따른 파장은 원유 시장에 큰 영향을 미치지 않고 있습니다. 정부 구성과 질서 회복, 또 은행과 정유 부문도 작업을 재개하는 등 빠르게 정상화되고 있다는 진단입니다. 미국 천연가스 선물 역시 전거래일의 상승에 따른 차익실현 매물이 일부 출회되며 오늘은 강보합권에 머물고 있습니다.

미국 농무부의 전세계 농산물 수급 전망 보고서 발표를 관망하며 대두와 밀 선물은 0.5% 내외로 상승 중이고요, 브라질 중남부에 많은 양의 비가 관측되며 건조한 날씨에 대한 우려가 줄어, 설탕 선물이 2%대 하락하고 있습니다. 코코아 선물은 가나와 코트디부아르의 생산난에 톤당 10,000달러를 웃돌며 거래되고 있고요, 5개월래 최고치로 기록됐습니다.

미국의 11월 소비자물가지수 CPI, 또 생산자물가지수 PPI를 대기하며, 연준의 스몰컷이 전망됩니다. 이를 주시하며 금 선물이 1%대 오르며 온스당 2,700달러를 재돌파했고요, 반면 중국의 부양책 기대감으로 어제 많이 올랐던 만큼 주요 금속 선물들이 이날은 전반적으로 하방압력 받습니다. 팔라듐 선물이 2% 가깝게, 니켈선물도 1%대 내려가고 있습니다.


암호화폐 시황도 살펴보겠습니다. 100,000달러에 도달한 이후, 연일 조정을 받던 비트코인이 장중 95,000달러도 밑돌았고요, 근 이틀간의 저점 기준, 역대 최고가인 103,900달러에 비해 10% 가까이 낮아진 수준입니다. 이더리움도 장중 한때 7%까지 낙폭이 깊어지기도 했습니다. 현재 비트코인은 96,300달러 선에서, 이더리움은 3,637달러 선 지나가고 있습니다.

주요 ETF 동향도 살펴보겠습니다. 3대지수 ETF 일제히 하락 중입니다. 섹터별로는 XLC 커뮤니케이션 ETF가 1.3%대로 상승폭이 가장 크고요, 반대로는 SOXX 반도체 ETF가 2.9%로 하락폭이 가장 큽니다.

오늘은 ‘미국 천연가스’를 주제로 한 ETF 살펴보겠습니다. 추워지는 겨울철이 되면, 유달리 상승률이 높아지는 원자재, 바로 천연가스입니다. 냉방보다 난방에 가스에 더 많이 사용되는 만큼, 동절기 한파가 관측되는 초겨울이 되
