title,date,link,content
면, 이를 선반영하며 글로벌 천연가스 가격도 함께 높아지는데요, 이 계절적 요인 외에도 디지털 전환과 에너지 정책의 변화 역시 천연가스 시장의 전망을 밝히고 있습니다.

먼저, ‘미국 천연가스 펀드’, 티커명 UNG입니다. USCF 인베스트먼츠에서 운용하고 있고요, 미국 천연가스 선물을 추종하는 가장 대표적인 미장 내 천연가스 관련 ETF로, 그중에서도 헨리허브 천연가스를 가장 높은 비율로 따르고 있습니다. 이외에도 미국 천연가스 선물 관련 ETF들 함께 짚어볼까요? ‘프로셰어즈 울트라 블룸버그 천연가스 ETF’, 티커명 BOIL은 ‘블룸버그 천연가스 지수’를 추적하고요, 2배 레버리지 상품입니다. 반대로 ‘프로셰어즈 울트라 숏 블룸버그 천연가스 ETF’, 티커명 KOLD는 이 BOIL ETF의 인버스 상품입니다. 둘 다 같은 운용사인 프로셰어즈에서 운용하고, 또 동일하게 ‘블룸버그 천연가스 지수’를 담지만, 천연가스 가격 하락에 베팅하는 2배 상품입니다.


배런스는 최근, 데이터센터와 AI 산업의 발전, 그리고 미국 정책변화 등에 따라 천연가스 산업의 구조 변화가 촉발되고 있다고 보도했습니다. 특히, 이 UNG ETF는 지난달 대선 이후 지금까지 총 14% 넘게 오르며 에너지 부문 평균 수익률의 두배가 넘었는데요, 디지털 인프라 전력 급증에 대한 기대감이라는 게 전문가들의 분석입니다. UBS에 따르면, 미국 기술 산업의 전력 소비를 충족시키기 위해, 2030년까지 하루 약 31억 내지 35억 입방피트의 천연가스가 추가적으로 필요하다고 하는데요, 주요 에너지 기업들도 이에 발빠르게 대응하고 있습니다.

가령 엔브리지는 9기가와트 규모의 데이터센터 사업을 추진 중에 있으며, 에너지 트랜스퍼도 40개 이상의 데이터센터와 계약을 진행 중입니다. 타르가 리소스도 2035년까지 데이터센터, 그리고 석탄-가스 전환으로 하루 80억 입방피트의 추가 천연가스가 요구될 것이며, 이에 대한 조치를 취할 것이라고 전했습니다. 이에 대한 파급효과도 커지고 있는데요, 실제로 마셀러스 셰일과 퍼미안 분지 인근의 데이터센터 증축 증가는 중류 사업자들에게 새로운 기회를 제공하고 있습니다. 킨더 모건은 텍사스 지역의 가스 수요를 선점할 수 있는 위치에 있으며, 윌리엄스의 트랜스코 파이프라인도 멕시코만에서 북동부까지 주요 공급망을 연결하는 입지로 주목을 받고 있습니다.

전세계 LNG 시장에서의 미국의 영향력도 확대되고 있습니다. 미국은 현재 세계 최대 LNG 수출국으로, 올해 겨울, 하루 약 137억 입방피트의 LNG를 수출할 전망인데요, 관련해 씨티은행은 2025년부터 2028년까지 연간 2억 톤의 추가 수출량이 나올 것이라고 예측했습니다. 즉, 전년비 40%의 증가율을 의미하는데요, 이는 기존의 최대 수출국인 카타르의 연간 1억 1,000만 톤과 연간 8,800만 톤의 호주의 LNG 생산 능력을 대폭 웃도는 수준입니다.

이외에도 트럼프 취임 이후의 정책 변화도 LNG 시장에는 낙관적입니다. LNG 프로젝트들의 허가를 대거 보류했던 바이든 정부와는 달리 트럼프는 LNG 프로젝트의 허가 절차와 시추 규제 완화, 또 파이프라인 건설 촉진 등을 지원하며, 바이든 정부가 지연시켰던 LNG 프로젝트들의 대부분을 허용할 것으로 보이는데요, 카타르의 노스필드 가스전 확장이나 호주의 브라우즈 프로젝트와 같은 경쟁국들의 신규 투자에 강력하게 대응하는 전략으로 풀이됩니다.

관련해 로이터 통신 역시 아시아와 유럽, 북미 일대의 천연가스 가격이 연초 대비 적으면 30%, 많으면 50%까지 상승한 것으로 집계됐다며, 겨울철 강추위까지 더해지면 단기적으로도 상승, 그리고 에너지 사용 등에 따라 내년까지도, 중기적인 상승이 관측된다고 전했습니다. 다만, 그만큼의 리스크도 분명히 잔존하는데요, 천연가스 선물이 100만 BTU당 2~3달러 범위 내에서 움직이기 때문에, 변동성이 크고요, 한편으로는 고평가 우려도 배제할 수 없습니다. 또, 유럽의 올겨울 강추위로 인한 호재도 있겠지만 그만큼 높은, 즉 95%에 달하는 비축량과 공급 과잉 등으로 인해 예상보다 가격 상승을 제한할 수 있습니다.

최보화 외신캐스터"
"美 자동차 시장, 전반적 구조 변화 예고",2024-12-10 08:20:51,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202412100200,"(방송 원문입니다.)

1. 원자재 시황도 살펴보겠습니다. 현재 시간 5시 46분 지나가고 있고요, 5시 수치를 기준으로 하고 있습니다. 국제유가부터 확인해 보겠습니다. 전일 중국이 내년도 경제성장을 위해 적극적인 부양책과 통화완화 정책을 펼치겠다고 공언함에 따라, 중국의 원유 소비 증가가 관측됐고요, 이를 반영하며 유가는 오늘 1.6%대 크게 상승하고 있습니다. WTI는 68달러 초반대, 브렌트유는 72달러 초반대 부근에서 거래되고 있고요, 미국 천연가스 선물은 추워지고 있는 미국 전역의 날씨, 그리고 시리아발 중동 리스크에 따른 공급난 등을 주시하며 3%대 오르고 있습니다.

대두 선물은 약보합권, 밀 선물은 강보합권 나타내고 있는 가운데, 설탕 선물은 건조했던 브라질 중남부에 비가 관측되며 이날 1%대 빠지고 있고요, 코코아 선물은 가나와 코트디부아르의 생산난에 또한번 3%대 뛰며, 톤당 10,000달러를 재돌파했습니다.

금 선물은 오늘 2주래 최고치를 회복했습니다. 인민은행이 금 구매를 중단한지 6개월 만에 재매입을 시작했다는 보도, 또 12월 FOMC 회의를 앞두고 스몰컷에 대한 기대감 본격화, 시리아 내전 종료에 따른 파장 등으로 인한 안전자산 선호심리에 금 선물이 1% 가깝게 오름세 연출 중이고요, 은 선물도 2.6%대 급등 중입니다.

달러화 강세에도 불구하고 중국 정부의 재정 팽창 정책 등에 대한 낙관론에 팔라듐과 백금, 그리 선물이 모두 1~2%대 강세 보이고 있습니다.


2. 암호화폐 시황도 살펴보겠습니다. 비트코인에 대한 긍정 전망은 여전하지만, 100,000달러를 찍은 이후 현재는 약간의 조정에 다시 한번 돌입한 모습입니다. 현재도 3%대 떨어지면서 96,600달러 선 터치하고 있스빈다.

3. 주요 ETF 동향도 살펴보겠습니다. 3대지수 ETF 일제히 하락하고 있고요, 그중에서는 XLC 커뮤니케이션 ETF가 1.9%대로 낙폭이 가장 깊습니다.

4. 오늘은 ‘미국 자동차 산업’을 주제로 한 ETF 살펴보겠습니다. 월스트리트저널은 이날, 미국 자동차 업계가 이중고에 직면했다며, 차량의 고령화가 진행되고 있음에도 불구하고 소비 긴축 기조가 강화됨에 따라 전반적 구조 변화가 일어나고 있다고 보도했습니다.

먼저, ‘퍼스트 트러스트 나스닥 글로벌 오토 인덱스 펀드’, 티커명 CARZ입니다. 글로벌 자동차 관련 기업들에 투자하는 ETF로, 미국 뿐 아니라 독일, 일본 등 여러 국가들의 자동차 제조업체, 그리고 부품업체들까지 골고루 담고 있습니다. 전통 자동차 기업, 그리고 신흥 전기차 기업들을 모두 아우르고요, 전세계 자동차 기업 전체에 대한 고른 분산 투자가 가능합니다. 테슬라가 6%, TSMC와 엔비디아, 알파벳, 애플, 마이크로소프트도 4%대로 들어가 있고요, 도요타, 제너럴 모터스, 페라리도 1~2% 내외로 포함돼 있습니다.

관련해 이외의 자동차 ETF들도 힘께 짚어볼까요? ‘아이셰어즈 US 컨슈머 굿즈 ETF’, 티커명 IYK는 제너럴 모터스, 포드 등 자동차 기업들 뿐 아니라 가전이나 식품 등 소비재 섹터 전반을 따르고요, ‘글로벌X 오토노머스 앤 일렉트릭 비헤클스 ETF’, 티커명 DRIV는 자율주행, 그리고 전기차 관련 기업에만 집중투자하는 ETF입니다. ‘크레인셰어즈 일렉트릭 비헤클스 앤 퓨처 모빌리티 ETF’, 티커명 KARS도 비슷합니다. 전기차, 그리고 더 나아가 LG화학, 파나소닉 등 배터리 생산업체나 우버 등 미래 모빌리티 서비스 제공업체들까지 취급하고요, 마지막으로 ‘SPDR S&P 켄쇼 스마트 모빌리티 ETF’, 티커명 HAIL은 스마트 모빌리티, 즉 자동차 산업의 미래를 이끌어갈 혁신 기업들 위주로 다루고 있습니다.


현재 미국에서 운행되고 있는 경차는 2억 9,000만 대로 역대 최대 규모입니다. 기술 발전에 따라 기본적인 차량 평균 주행거리가 10만 마일에 이르게 됐고, 평균 연식도 30년 전 8년 4개월에서 현재 13년 6개월로 크게 늘었습니다. 여기에 고물가와 고금리가 겹치며 미국의 연간 자동차 판매량은 팬데믹 이전의 약 1,770만 대에서 지금은 1,550만대까지 줄었습니다. 얼핏 보면 차량 제조업체들에게는 악재지만, 자동차 부품회사나 정비업체들에게는 호재로 비춰지죠? 하지만 미국인들은 부품 교체나 정비를 점점 더 미루고, 또 신차를 구매할 때조차도 고급 옵션을 추가하지 않는 것으로 조사됐습니다.

지난 5월 말, 타이어 체인 먼로는 저가 타이어의 판매 급감으로 인해 매출이 평년 대비 12% 감소했다고 밝혔고요, 이후 9월에도 제뉴인 파츠가 미국 소비자들이 자동차 관련 유지보수 작업을 축소하고 있다고 발표하며 자동차 부품 관련주들의 수십년만의 주가 부진은 거의 올해 내내 이어졌습니다. 저가 엔진오일 전문업체, 발보린 역시 마찬가지로 주가가 평년 대비 9% 가까이 떨어진 수준을 유지하고 있는데요, 발보린 측은 경제가 민감할 때, 오히려 운전자들이 가격이 낮은 엔진오일을 찾을 것이라고 예상했지만, 그렇지 않았다고 전했습니다.

자동차 정보제공업체 카팩스는, 최근 미국 자동차의 30%가 타이어 교체를, 19%가 오일 교환을 늦췄다고 강조했고요, 포드 익스플로러용 중국산 저가 타이어인 굿이어 타이어가 낮은 품질에도 불구하고 가격 경쟁력으로 미국 시장을 장악하고 있다는 점이 이를 잘 보여주는 반증이라고 월스트리트저널은 부연했습니다.

월스트리트저널은 또, 이러한 시장 변화가 자동차 산업에 큰 위기이자 기회라고 강조했는데요, 지난 2007년에서 2009년 금융위기 당시, 주요 자동차 부품 체인들의 주가가 S&P500 대비 강세를 보였듯이, 현재의 뚜렷한 자동차 정비 지연은 향후 대규모 교체로 이어질 가능성이 높기 때문입니다. 이에 따라, 우리나라의 현대, 기아차도 그간 미국 시장에서 고품질 부품으로 프리미엄 시장의 입지를 다져왔지만, 이제 중저가 시장도 함께 공략하는 전략을 추진 중인데요, 관련해 현대모비스와 만도 등 주요 부품사들은 품질 경쟁력과 가격 경쟁력을 동시에 갖춘 투트랙 방식에 총력을 기하고 있습니다.

또, 전기차 전환도 정비 서비스 시장의 변화를 초래하고 있습니다. 전기차는 내연기관차 대비 부품이 60% 이상 덜 들어가죠? 오일교환 등 전통적 정비 횟수가 줄고요, 대신 배터리 관리, 전기모터 점검, 소프트웨어 업데이트 등 새로운 형태의 서비스가 필요합니다.

또, 월스트리트저널은 미국의 정치적 변화도 주목해야 한다고 덧붙였는데요, 보호무역기조 강화는 수입부품 가격에 큰 영향을 미칠 수 있기 때문입니다. 이에 대해 월스트리트저널은 미국 자동차 시장의 이러한 변화는 단순한 자동차 산업의 순환이 아니라, 구조적인 전환을 의미한다고 평가했습니다."
2025년 미장 전망 속 주목 ETF,2024-12-09 08:22:21,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202412090032,"(방송 원문입니다.)

1. 지난 금요일, 원자재 시황도 살펴보겠습니다. 국제유가부터 확인해 보겠습니다. OPEC+의 증산이 1년 연기됐지만 내년 국제 원유 시장에 공급과잉이 발생할 것이라는 예측이 나오며 유가는 1.6%대 빠졌습니다. 주간 기준으로는 WTI가 1%, 브렌트유가 2% 하락했습니다. WTI는 이날 67달러 초반대, 브렌트유는 71달러 초반대에서 거래 마쳤습니다. 미국 천연가스 선물은 미국 내 동절기 한파 여부를 주시하며 0.8%대 상승했습니다.

대두와 밀, 코코아 선물은 모두 보합권 근처에서 큰 등락이 없었습니다. 대두 선물이 강보합권, 밀 선물은 약보합권이었고요, 설탕 선물은 브라질의 건조한 날씨로 인해 2.5%대 다시 한 번 크게 뛰었습니다.

금 선물은 주간 최저치까지 밀려난 이후 이날은 강보합권으로 반등했고요, 은과 구리, 니켈 선물도 별다른 움직임 없이 강보합권 나타냈습니다. 팔라듐과 백금 선물만 1% 내외로 내려갔고요, 2주 연속 하락으로 보고됐습니다.

2. 암호화폐 시황도 살펴보겠습니다. 비트코인은 100,000달러 부근에서 횡보세 보이고 있고요, 현재는 약보합권으로, 99,800달러대 유지하고 있습니다. 리플은 2% 가까운 상승세 유지 중입니다.


3. 지난 금요일, 주요 ETF 동향도 살펴보겠습니다. 3대지수 ETF 혼조세 보였습니다. 섹터별로는 XLY 임의소비재 ETF가 2.1%로 상승폭이 가장 컸고요, 반대로는 XLE 에너지 ETF가 1.7%로 낙폭이 가장 깊었습니다.

4. 오늘은 ‘2025년 미장 전망’을 주제로 한 ETF 살펴보겠습니다. 미장이 연일 신고가를 재경신하고 있는 가운데, 이가 유지될 것이라는 관측과, 너무 과도하다는 경고가 함께 나오고 있습니다.

먼저, ‘SPDR S&P500 ETF’, 티커명 SPY입니다. S&P500과 관련된 가장 대표적인 ETF입니다.

웰스파고는 미국의 우호적인 거시경제 환경과 완화적인 통화정책을 바탕으로, 미국 주식시장이 2023년과 2024년에 이어 내년에도 급등할 것이라고 강조했습니다. S&P500이 내년 말까지 무려 7,007포인트까지 오를 수 있다고 부연했는데요, 이는 월가 주요 은행의 전망치 중 가장 높은 수준으로, 지난 4일 종가인 6,008포인트 대비 15%나 상승할 것임을 의미합니다. S&P500은 작년 한해 동안 24% 상승한 데 이어, 올해도 연간 기준 28% 상승으로 집계될 전망입니다.

S&P500이 2년째 연간 20% 넘게 오른 건, 지난 100년동안 이번을 포함해 단 4차례뿐이었습니다. 웰스파고는 2026년 S&P500 기업의 EPS 합산이 318.5달러에 이를 것이라고 내다보며, 여기에 멀티플 계산법을 활용하면 S&P500의 목표치인 7,007포인트가 나온다고 분석했습니다. 실제로 S&P500은 지난 10년간 평균 이익 전망치의 18배의 멀티플을 기록했지만, 지금은 22배 수준이죠? 웰스파고는 트럼프 2기 시행 아래, 규제 완화로 인한 합병, 그리고 기업 공개, 즉 IPO로 인해 투자 열기가 뜨거워질 것이라고 내다봤습니다.


또, 타이트한 신용 스프레드와 연준의 금리인하 등으로 인해, 멀티플이 추가상승할 것이라고 예상하며, 현재 주식 밸류에이션이 일부 거품 수준임에는 동의하지만, 그럼에도 불구하고 S&P500은 더 호재를 받을 것이라고 덧붙였습니다. 웰스파고는 지난 2년간 이미 많이 상승한 빅테크 대신 은행주 40%, 통신주 40%, 또 필수소비재 20% 정도로 포트 전략을 배분하라고 권고하며, 대형주나 가치주 대신 내년에는 중형주, 그리고 성장주에 투자하라고 밝혔습니다.

하지만 정반대로, 뱅크 오브 아메리카는 이날, S&P500의 주가 순자산비율, PBR이 닷컴 버블 당시인 2000년 3월 이전의 최고치를 웃돌았다며, S&P500의 밸류에이션이 위험하다고 전했습니다. 실제로 지난주, 다우와 S&P500, 나스닥은 모두 주요 종목들의 랠리에 힘입어 역대 최고치를 찍은 바 있죠? 이에 따라 뱅크 오브 아메리카 뿐 아니라 다른 IB들도 증시 과열에 대한 우려를 표하고 있습니다.

야드니 리서치 역시 미국 주식 시장이 실제 가치 대비 지나치게 올라가고 있다며, 이는 내년 초에 일시 조정을 받을 가능성이 있다고 조언했습고요, 뱅크 오브 아메리카 역시 자체적으로 제시한 S&P500의 내년 목표치인 6,600포인트 자체는 유지하겠지만, 이에 가까워지면 오버슈팅 리스크가 커질 것이라고 평가했습니다.

앞서 뱅크 오브 아메리카는 미국 경제의 견조한 성장을 기반으로 시장의 상승 흐름은 당분간 이어질 것으로 전망했는데요, 테슬라와 엔비디아, 또 애플 등 매그니피센트7 이외의 기업들도 호조를 보이며 S&P500이 6,600포인트까지 확대될 것이라고 내다본 바가 있습니다.

관련해 S&P500, 다우, 그리고 나스닥 ETF들도 간략하게 짚어볼까요? 일단, 얼마전 자금유입액 1,000억 달러를 넘기며 요즘 가장 주목을 받고 있는 ‘뱅가드 S&P500 ETF’, 티커명 VOO ETF’가 있고요, 전통적인 S&P500 ETF인 ‘SPDR S&P500 ETF’, 티커명 SPY ETF, 그리고 SPY ETF와 추종자산은 동일하지면 운영구조가 달라 운용보수가 저렴한 자매 ETF, ‘SPDR 포트폴리오 S&P500 ETF’, 티커명 SPLG, 성장형 기업 300개 위주로 취급하는 ‘SPDR S&P500 그로우스 포트폴리오 ETF’, 티커명 SPYG, 마지막으로 대형주가 대부분인 ‘아이셰어즈 S&P500 코어 ETF’, 티커명 IVV도 있습니다.

다우 쪽으로 넘어가면 대표적인 다우 추종 ETF’인 배당성장 ETF, 일명 슈드인 ‘슈왑 US 디비덴드 이쿼티 ETF’, 티커명 SCHD도 있고요, 대형주를 다루는 ‘슈왑 US 라지캡 ETF’, 티커명 SCHX, 미국 전체 주식시장을 따르는 두 상품, ‘슈왑 US 브로드 마켓 ETF’, 티커명 SCHB, 그리고 뱅가드 토탈 스톡 마켓 ETF’, 티커명 VTI도 있고요, 다우 내 다양한 기업들을 두루두루 아우르는 ‘SPDR 다우 인더스트리얼 ETF’, 티커명 DIA까지 있습니다.

마지막으로, 나스닥 중 금융주 제외 상위100개 종목을 담는 ‘인베스코 QQQ 트러스트, 티커명 QQQ, 그리고 QQQ의 미니 버전인, 테크 기업에 집중하는 ‘인베스코 나스닥 100 ETF’, 티커명 QQQM, 또 나스닥에 포함되지 않았지만, 앞으로 편입될 확률이 높은 차세대 100개 기업을 추적하는 ‘인베스코 나스닥 넥스트 젠 100 ETF’, 티커명 QQQJ도 있습니다."
미중 무역전쟁 재점화 위기,2024-12-06 08:31:21,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202412060283,"(방송 원문입니다.)

Q. 오늘 주제는 미중 무역 분쟁입니다. 트럼프 당선 확정 이후, 관련 뉴스들이 적지 않습니다. 특히 이번주에는 반도체나 희토류를 둘러싼 양국의 갈등도 첨예했는데요, 이 부분에 대해서 자세하게 짚어주시죠.
= 네, 우리시간 기준으로 화요일 밤, 중국이 바로 다음날, 그러니까 4일부터 미국에 수출하는 ‘이중용도 품목’을 통제하겠다고 발표했습니다. 갈륨, 게르마늄, 흑연, 안티몬, 초경질 재료 등이 여기에 해당되는데요, 갈륨과 게르마늄은 수출 중단을, 흑연은 최종 사용자와 용도에 대한 엄격한 심사 절차를 요구하겠다고 밝혔습니다.


Q. ‘이중용도’라는 게 정확히 어떤 의미인가요?
= 네, 말 그대로 두가지의 용도를 가진 원자재라는 뜻입니다. 그러니까 민간 목적과 군목적으로 모두 활용될 수 있는 경우를 가리키는 건데요, 가령 갈륨과 게르마늄은 우리가 흔히 볼 수 있는 반도체나 전자 기기, 또 통신 장비 등을 만드는 데도 꼭 필요하지만 그만큼 군목적으로도 많이 이용된다는 게 중국의 입장입니다. 예를 들어, 갈륨은 반도체의 전송 속도와 효율을 높이기 위한 화합물, TV, 휴대폰 충전기, 태양광 패널, 레이더, 전기차에도 쓰이지만 반대로 군대의 최첨단 시스템에도 들어가고요, 게르마늄도 고성능 컴퓨터 반도체, 광섬유 통신, 야간투시경, 인공위성용 태양전지 등의 핵심 원료지만 또 군사용 적외선 장비를 만드는 데도 전용될 수 있습니다. 안티몬도 마찬가지로, 잘 타지 않게 하는 난연제부터 배터리, 반도체 등에 광범위하게 사용되는 물질로, 군용 탄약이나 화학 물질에 들어가곤 합니다. 하지만, 또 반대로 생각해 보면 군대에서도 없어서는 안 될 자재들인 만큼, 일상에서도 앞서 언급했던 것처럼 반도체와 전자 기기, 그리고 통신 장비 등에 필수적인 원자재들이기 때문에, 우려가 당연히 클 수 밖에 없겠습니다.

Q. 중국이 어마어마한 인구를 가진 만큼, 원자재 시장에서도 말 그대로 ‘큰손’인 걸로 알고 있습니다. 갈륨과 게르마늄 시장의 장악력은 어떻습니까?
= 중국이 전세계 갈륨 생산량의 98%, 그리고 게르마늄 생산량의 60%, 흑연의 77%를 차지하고 있다고 합니다. 보통 어떤 원자재의 세계 1위 생산국, 이라고 해도 글로벌 생산량의 한 30% 내외거든요? 98%는… 거의 절대적이라고 할 수 있겠습니다. 지금 화면으로 보시면, 갈륨 시장가는 현재 kg당 525달러 수준, 게르마늄 시장가는 kg당 14,050 위안 정도인데요, 추후 가격 급등이 동반될 것으로 보입니다.


Q. 알겠습니다. 이번 중국의 행보가 전일 미국의 선타격에 대한 맞대응일까요?
= 일단은 맞다고 보여집니다. 중국의 이 같은 발표는, 전일 미국이 중국에 대한 고대역폭 메모리, HBM에 대한 수출을 금지하고, 또 중국의 군 현대화 기업 140개를 규제 명단에 추가시키겠다고 전한지 하루만에 나왔죠? 많은 외신들은 중국의 보복 조치임이 자명하다고 보고 있고요, 실제로 중국 상무부의 발언도 ‘대미 보복’ 쪽에 가까웠습니다. 미국의 ‘부당한 처사’를 강조하는 모습이었는데요, 미국이 국가안보 개념을 과도하게 확대하고 있고, 경제, 무역, 과학을 정치화, 그리고 무기화시키고 있다고도 했고요, 미국이 대중 수출 조치를 남용하고 있다며, 이에 대한 대항을 할 준비가 돼 있다고도 부연했습니다. 실제로, 시진핑 중국 국가주석은 일전에 트럼프 당선인에게 보내는 축전에도, 미중 양국이 잘 지낸다면 너무 좋겠지만 대립시 양측이 모두 피해를 볼 것이라고 했습니다. 이번 미중 수출 이슈와 관련해 블룸버그 통신도, 중국의 Tit-for-Tat, 그러니까 맞대응 반응이라고 표현했고요, CNBC도 미중 반도체 대란이 점화되고 있다며, 양국이 반도체전 승리를 위해 각기 자국의 비교우위를 동원한 게 흥미롭다고 했습니다. 월스트리트저널도 중국의 앞으로 겉치레를 탈피해 미국을 단일 수출 금지국으로 지목한 것으로 풀이된다고 보도했습니다.

Q. 관련해 외신들의 심층 기사도 꽤 있지 않았습니까?
= 네, 배런스는 최근 미중 무역 문제가, 신국면을 맞이했다고 했습니다. 트럼프 당선인이 중국 수입품에 최대 60%의 관세를 부과하겠다고 한 게 시작이 됐고, 예상치 못하게 시 주석도 트럼프 1기 당시에 보였던 미국에 대한 양보 태세를 이제는 전환하고 있다고 했고요, AFP 통신도 중국이 트럼프 1기 때와는 달리 수동적인 태도를 완전히 바꾸고 있다며, 미중 관계의 악화가 예고된다고 경고했습니다. 배런스와 AFP 통신 모두, 중국이 내수 중심의 경제로 탈바꿈하며, 미국에 대한 의존도를 줄여가고 있다고 평가했고요, 또 브릭스의 확대를 통해 탈달러화도 빠르게 진전되고 있다고 덧붙였습니다.

Q. 우리나라에 미치는 영향은 어떨까요?
= 네, 전문가들은 이 같은 중국의 금속 수출 제한이 아직까지는 우리나라에 미치는 영향이 미미할 것이라고 보고 있습니다. 미국을 한정한 압박이고, 또 미국 동맹국 등 타국에 대해서는 중국이 우호적인 스탠스를 유지하고 있다는 건데요, 다만, 미중 무역갈등이 본격화될 시 그 타격은 당연히 불가피해 보입니다. 중국이 최대 광물 공급국인 만큼, 글로벌 공급망 파장 대란이 전망되는데요, 산업통상부는 현재 광물 수급은 안정적이며, 국제관계에 대한 다양한 변수들을 주시하겠다고 전했습니다.

최보화 외신캐스터"
